pk1,dtcreated,cntnt_hndlr,start_date,crsmain_pk1,end_date,parent_pk1,course_name,course_id,counts,main_code,year,semester,location
11109,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:00,3601,,0, 'Veterinary Pharmacology & Toxicology A', '250218_2005_1',0,250218,2005,1,
11743,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:36,3813,,0," 'Literature, Culture, History'", '106120_2005_2',0,106120,2005,2,
11745,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:36,3813,,0," 'Literature, Culture, History'", '106120_2005_2',0,106120,2005,2,
11788,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:38,3828,,0, 'Logistic Regression & Survival Analysis', '505417_2005_2',0,505417,2005,2,
11789,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:38,3828,,0, 'Logistic Regression & Survival Analysis', '505417_2005_2',0,505417,2005,2,
11905,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:45,3867,,0, 'Corporate Finance', '333302_2005_2',0,333302,2005,2,
11906,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:45,3867,,0, 'Corporate Finance', '333302_2005_2',0,333302,2005,2,
11907,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:45,3867,,0, 'Corporate Finance', '333302_2005_2',0,333302,2005,2,
11938,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:46,3878,,0, 'Financial Accounting', '306301_2005_2',0,306301,2005,2,
11939,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:46,3878,,0, 'Financial Accounting', '306301_2005_2',0,306301,2005,2,
11971,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:48,3889,,0, 'Construction Technology 1B', '702138_2005_2',0,702138,2005,2,
11972,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:48,3889,,0, 'Construction Technology 1B', '702138_2005_2',0,702138,2005,2,
11973,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:48,3889,,0, 'Construction Technology 1B', '702138_2005_2',0,702138,2005,2,
12064,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:52,3920,,0, 'Literacy Intervention Strategies', '472697_2005_2',0,472697,2005,2,
12065,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:52,3920,,0, 'Literacy Intervention Strategies', '472697_2005_2',0,472697,2005,2,
12066,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:51:52,3920,,0, 'Literacy Intervention Strategies', '472697_2005_2',0,472697,2005,2,
12304,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:05,4000,,0, 'Introduction to Indigenous Cultures', '121104_2005_2',0,121104,2005,2,
12305,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:05,4000,,0, 'Introduction to Indigenous Cultures', '121104_2005_2',0,121104,2005,2,
12306,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:05,4000,,0, 'Introduction to Indigenous Cultures', '121104_2005_2',0,121104,2005,2,
12339,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:07,4011,,0, 'Current Issues in Philosophy of Science', '136044_2005_2',0,136044,2005,2,
12388,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:09,4028,,0, 'Music Criticism', '740449_2005_2',0,740449,2005,2,
12389,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:09,4028,,0, 'Music Criticism', '740449_2005_2',0,740449,2005,2,
12390,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:09,4028,,0, 'Music Criticism', '740449_2005_2',0,740449,2005,2,
12493,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:14,4063,,0, 'Modern Architecture B: 20th Century', '702232_2005_2',0,702232,2005,2,
12494,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:14,4063,,0, 'Modern Architecture B: 20th Century', '702232_2005_2',0,702232,2005,2,
12495,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:14,4063,,0, 'Modern Architecture B: 20th Century', '702232_2005_2',0,702232,2005,2,
12523,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:16,4073,,0, 'Microeconomics and Strategy', '316660_2005_2',0,316660,2005,2,
12524,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:16,4073,,0, 'Microeconomics and Strategy', '316660_2005_2',0,316660,2005,2,
12525,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:16,4073,,0, 'Microeconomics and Strategy', '316660_2005_2',0,316660,2005,2,
12733,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:28,4143,,0, 'Global Ecology and Biodiversity', '121172_2005_2',0,121172,2005,2,
12734,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:28,4143,,0, 'Global Ecology and Biodiversity', '121172_2005_2',0,121172,2005,2,
12735,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:28,4143,,0, 'Global Ecology and Biodiversity', '121172_2005_2',0,121172,2005,2,
12808,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:33,4168,,0, 'Advanced Psychodynamic Perspectives', '196520_2005_2',0,196520,2005,2,
12809,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:33,4168,,0, 'Advanced Psychodynamic Perspectives', '196520_2005_2',0,196520,2005,2,
12810,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:33,4168,,0, 'Advanced Psychodynamic Perspectives', '196520_2005_2',0,196520,2005,2,
12824,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:33,4173,,0, 'Human Psychophysiology 3', '512330_2005_2',0,512330,2005,2,
12825,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:33,4173,,0, 'Human Psychophysiology 3', '512330_2005_2',0,512330,2005,2,
12835,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:34,4177,,0, 'Environmental Engineering Design 1 2005', '421322_2005_2',0,421322,2005,2,
12836,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:34,4177,,0, 'Environmental Engineering Design 1 2005', '421322_2005_2',0,421322,2005,2,
12837,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:34,4177,,0, 'Environmental Engineering Design 1 2005', '421322_2005_2',0,421322,2005,2,
12919,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:38,4205,,0, 'Construction Technology 3', '702338_2005_2',0,702338,2005,2,
12920,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:38,4205,,0, 'Construction Technology 3', '702338_2005_2',0,702338,2005,2,
12921,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:38,4205,,0, 'Construction Technology 3', '702338_2005_2',0,702338,2005,2,
12982,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:42,4226,,0, 'Music Techniques 1-2', '740129_2005_2',0,740129,2005,2,
12983,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:42,4226,,0, 'Music Techniques 1-2', '740129_2005_2',0,740129,2005,2,
12984,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:42,4226,,0, 'Music Techniques 1-2', '740129_2005_2',0,740129,2005,2,
13246,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:55,4314,,0, 'Financial Accounting', '306684_2005_2',0,306684,2005,2,
13247,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:55,4314,,0, 'Financial Accounting', '306684_2005_2',0,306684,2005,2,
13297,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:58,4331,,0, 'Business Finance', '333201_2005_2',0,333201,2005,2,
13298,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:58,4331,,0, 'Business Finance', '333201_2005_2',0,333201,2005,2,
13299,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:58,4331,,0, 'Business Finance', '333201_2005_2',0,333201,2005,2,
13300,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:58,4332,,0, 'Financial Engineering', '333678_2005_2',0,333678,2005,2,
13301,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:58,4332,,0, 'Financial Engineering', '333678_2005_2',0,333678,2005,2,
13302,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:52:58,4332,,0, 'Financial Engineering', '333678_2005_2',0,333678,2005,2,
13339,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:00,4345,,0, 'Chemistry B (Advanced Studies Program)', '610122_2005_2',0,610122,2005,2,
13340,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:00,4345,,0, 'Chemistry B (Advanced Studies Program)', '610122_2005_2',0,610122,2005,2,
13477,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:07,4391,,0, 'Management Field Project', '325330_2005_2',0,325330,2005,2,
13479,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:07,4391,,0, 'Management Field Project', '325330_2005_2',0,325330,2005,2,
13519,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:09,4405,,0, 'Organisational Behaviour', '325201_2005_2',0,325201,2005,2,
13520,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:09,4405,,0, 'Organisational Behaviour', '325201_2005_2',0,325201,2005,2,
13521,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:09,4405,,0, 'Organisational Behaviour', '325201_2005_2',0,325201,2005,2,
13660,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:17,4452,,0, 'Developing Multimedia for Education', '485832_2005_2',0,485832,2005,2,
13661,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:17,4452,,0, 'Developing Multimedia for Education', '485832_2005_2',0,485832,2005,2,
13662,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:17,4452,,0, 'Developing Multimedia for Education', '485832_2005_2',0,485832,2005,2,
13741,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:22,4479,,0, 'RESPECT', '100445_2005_2',0,100445,2005,2,
13742,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:22,4479,,0, 'RESPECT', '100445_2005_2',0,100445,2005,2,
13743,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:22,4479,,0, 'RESPECT', '100445_2005_2',0,100445,2005,2,
13816,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:26,4504,,0, 'Urbanisation and Urban Development', '705289_2005_2',0,705289,2005,2,
13817,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:26,4504,,0, 'Urbanisation and Urban Development', '705289_2005_2',0,705289,2005,2,
13818,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:26,4504,,0, 'Urbanisation and Urban Development', '705289_2005_2',0,705289,2005,2,
13825,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:26,4507,,0, 'Italian Part 3 Language 2', '116065_2005_2',0,116065,2005,2,
13826,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:26,4507,,0, 'Italian Part 3 Language 2', '116065_2005_2',0,116065,2005,2,
13827,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:26,4507,,0, 'Italian Part 3 Language 2', '116065_2005_2',0,116065,2005,2,
13846,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:27,4514,,0, 'Reproduction', '654304_2005_2',0,654304,2005,2,
13847,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:27,4514,,0, 'Reproduction', '654304_2005_2',0,654304,2005,2,
13848,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:27,4514,,0, 'Reproduction', '654304_2005_2',0,654304,2005,2,
13870,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:29,4522,,0, 'Music Therapy in Contemporary Contexts', '740434_2005_2',0,740434,2005,2,
13871,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:29,4522,,0, 'Music Therapy in Contemporary Contexts', '740434_2005_2',0,740434,2005,2,
13872,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:29,4522,,0, 'Music Therapy in Contemporary Contexts', '740434_2005_2',0,740434,2005,2,
13873,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:29,4523,,0, 'Computer Mediated Communication', '183202_2005_2',0,183202,2005,2,
13874,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:29,4523,,0, 'Computer Mediated Communication', '183202_2005_2',0,183202,2005,2,
13875,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:29,4523,,0, 'Computer Mediated Communication', '183202_2005_2',0,183202,2005,2,
13906,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:30,4534,,0, 'Connected Technologies in Organisations', '615652_2005_2',0,615652,2005,2,
13907,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:30,4534,,0, 'Connected Technologies in Organisations', '615652_2005_2',0,615652,2005,2,
13996,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:36,4564,,0, 'Mathematics A', '620141_2005_2',0,620141,2005,2,
13997,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:36,4564,,0, 'Mathematics A', '620141_2005_2',0,620141,2005,2,
13998,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:36,4564,,0, 'Mathematics A', '620141_2005_2',0,620141,2005,2,
14075,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:40,4590,,0, 'Learning Area(EC): Mathematics 3', '485301_2005_2',0,485301,2005,2,
14076,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:40,4590,,0, 'Learning Area(EC): Mathematics 3', '485301_2005_2',0,485301,2005,2,
14231,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:48,4642,,0, 'Organisational Processes', '615150_2005_2',0,615150,2005,2,
14308,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:51,4668,,0," 'Blood, Guts and Science'", '136039_2005_2',0,136039,2005,2,
14309,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:51,4668,,0," 'Blood, Guts and Science'", '136039_2005_2',0,136039,2005,2,
14310,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:51,4668,,0," 'Blood, Guts and Science'", '136039_2005_2',0,136039,2005,2,
14389,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:56,4695,,0, 'Human Risk and Vulnerable Populations', '196002_2005_2',0,196002,2005,2,
14390,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:56,4695,,0, 'Human Risk and Vulnerable Populations', '196002_2005_2',0,196002,2005,2,
14391,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:56,4695,,0, 'Human Risk and Vulnerable Populations', '196002_2005_2',0,196002,2005,2,
14398,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:57,4698,,0, 'Energy for Sustainable Development', '421619_2005_2',0,421619,2005,2,
14399,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:57,4698,,0, 'Energy for Sustainable Development', '421619_2005_2',0,421619,2005,2,
14400,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:57,4698,,0, 'Energy for Sustainable Development', '421619_2005_2',0,421619,2005,2,
14440,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:59,4712,,0, 'Visual Arts: Dreams and Symbols', '760335_2005_2',0,760335,2005,2,
14441,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:59,4712,,0, 'Visual Arts: Dreams and Symbols', '760335_2005_2',0,760335,2005,2,
14442,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:53:59,4712,,0, 'Visual Arts: Dreams and Symbols', '760335_2005_2',0,760335,2005,2,
14482,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:01,4726,,0, 'Geomatics Science 1B', '451101_2005_2',0,451101,2005,2,
14483,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:01,4726,,0, 'Geomatics Science 1B', '451101_2005_2',0,451101,2005,2,
14484,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:01,4726,,0, 'Geomatics Science 1B', '451101_2005_2',0,451101,2005,2,
14518,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:03,4738,,0, 'Managing Staff', '208269_2005_2',0,208269,2005,2,
14519,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:03,4738,,0, 'Managing Staff', '208269_2005_2',0,208269,2005,2,
14520,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:03,4738,,0, 'Managing Staff', '208269_2005_2',0,208269,2005,2,
14638,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:11,4778,,0," 'Film, Censorship & The Media'", '107414_2005_2',0,107414,2005,2,
14639,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:11,4778,,0," 'Film, Censorship & The Media'", '107414_2005_2',0,107414,2005,2,
14640,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:11,4778,,0," 'Film, Censorship & The Media'", '107414_2005_2',0,107414,2005,2,
14782,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:19,4826,,0, 'Computational Linguistics', '175410_2005_2',0,175410,2005,2,
14783,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:19,4826,,0, 'Computational Linguistics', '175410_2005_2',0,175410,2005,2,
14784,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:19,4826,,0, 'Computational Linguistics', '175410_2005_2',0,175410,2005,2,
14791,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:19,4829,,0, 'Health and Medical Law', '730386_2005_2',0,730386,2005,2,
14792,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:19,4829,,0, 'Health and Medical Law', '730386_2005_2',0,730386,2005,2,
14793,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:19,4829,,0, 'Health and Medical Law', '730386_2005_2',0,730386,2005,2,
14824,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:21,4840,,0, 'Indonesian Level 4B', '110080_2005_2',0,110080,2005,2,
14825,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:21,4840,,0, 'Indonesian Level 4B', '110080_2005_2',0,110080,2005,2,
14826,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:21,4840,,0, 'Indonesian Level 4B', '110080_2005_2',0,110080,2005,2,
14833,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:21,4843,,0, 'Clinical Nursing 2', '514226_2005_2',0,514226,2005,2,
14834,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:21,4843,,0, 'Clinical Nursing 2', '514226_2005_2',0,514226,2005,2,
14835,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:21,4843,,0, 'Clinical Nursing 2', '514226_2005_2',0,514226,2005,2,
14918,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:26,4871,,0, 'Professional Issues in Specialty Prac.', '514880_2005_2',0,514880,2005,2,
15013,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:30,4903,,0, 'Financial Management and Analysis I', '333665_2005_2',0,333665,2005,2,
15014,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:30,4903,,0, 'Financial Management and Analysis I', '333665_2005_2',0,333665,2005,2,
15015,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:30,4903,,0, 'Financial Management and Analysis I', '333665_2005_2',0,333665,2005,2,
15052,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:33,4916,,0, 'Property Valuation & Analysis (Masters)', '702652_2005_2',0,702652,2005,2,
15053,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:33,4916,,0, 'Property Valuation & Analysis (Masters)', '702652_2005_2',0,702652,2005,2,
15054,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:33,4916,,0, 'Property Valuation & Analysis (Masters)', '702652_2005_2',0,702652,2005,2,
15094,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:35,4930,,0, 'Social Order and Social Change', '121107_2005_2',0,121107,2005,2,
15095,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:35,4930,,0, 'Social Order and Social Change', '121107_2005_2',0,121107,2005,2,
15096,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:35,4930,,0, 'Social Order and Social Change', '121107_2005_2',0,121107,2005,2,
15100,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:35,4932,,0, 'Technology Management', '325697_2005_2',0,325697,2005,2,
15101,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:35,4932,,0, 'Technology Management', '325697_2005_2',0,325697,2005,2,
15102,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:35,4932,,0, 'Technology Management', '325697_2005_2',0,325697,2005,2,
15334,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:48,5010,,0, 'Genetic Epidemiology', '505926_2005_2',0,505926,2005,2,
15336,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:48,5010,,0, 'Genetic Epidemiology', '505926_2005_2',0,505926,2005,2,
15367,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:51,5021,,0, 'Land Resources', '202106_2005_2',0,202106,2005,2,
15368,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:51,5021,,0, 'Land Resources', '202106_2005_2',0,202106,2005,2,
15369,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:51,5021,,0, 'Land Resources', '202106_2005_2',0,202106,2005,2,
15436,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:55,5044,,0, 'Dangerous Earth', '625203_2005_2',0,625203,2005,2,
15437,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:55,5044,,0, 'Dangerous Earth', '625203_2005_2',0,625203,2005,2,
15438,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:55,5044,,0, 'Dangerous Earth', '625203_2005_2',0,625203,2005,2,
15445,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:55,5047,,0, 'Social Impact Assessment', '121529_2005_2',0,121529,2005,2,
15446,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:55,5047,,0, 'Social Impact Assessment', '121529_2005_2',0,121529,2005,2,
15447,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:55,5047,,0, 'Social Impact Assessment', '121529_2005_2',0,121529,2005,2,
15448,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:55,5048,,0, 'Machine Learning', '433680_2005_2',0,433680,2005,2,
15466,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:56,5054,,0, 'Derivative Securities', '333309_2005_2',0,333309,2005,2,
15467,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:56,5054,,0, 'Derivative Securities', '333309_2005_2',0,333309,2005,2,
15468,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:54:56,5054,,0, 'Derivative Securities', '333309_2005_2',0,333309,2005,2,
15562,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:55:02,5086,,0, 'Musculoskeletal Physiotherapy 2', '513691_2005_2',0,513691,2005,2,
15563,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:55:02,5086,,0, 'Musculoskeletal Physiotherapy 2', '513691_2005_2',0,513691,2005,2,
15564,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:55:02,5086,,0, 'Musculoskeletal Physiotherapy 2', '513691_2005_2',0,513691,2005,2,
15571,2007-06-29 23:27:28, 'resource/x-bb-folder',2005-03-14 11:55:02,5089,,0, 'Social Problems in Japan', '110447_2005_2',0,110447,2005,2,

